submarine,country,type,class,platform_tier,branch,family,family_label,variant,variant_anchor,system,compatibility,status,source,asset_id,socket,tier_min,note_zh
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,ACOUSTIC_COUNTERMEASURE,ACM-MOBILE-DECOY,Mobile Acoustic Decoy,ACM-MOBILE-DECOY-FR,,Mobile Acoustic Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_01,5,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,ACOUSTIC_COUNTERMEASURE,ACM-ADVANCED,Advanced Acoustic Countermeasure,ACM-ADVANCED-FR,,Advanced Acoustic Countermeasure,UNKNOWN,UNKNOWN,UNKNOWN_INSUFFICIENT_PUBLIC_DATA,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_01,7,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,ACOUSTIC_COUNTERMEASURE,ACM-INTEGRATED,Integrated Acoustic Defense,ACM-INTEGRATED-FR,,Integrated Acoustic Defense,INCOMPATIBLE,INCOMPATIBLE,ERA_WINDOW_POLICY,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_01,8,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,DECOY,DEC-PASSIVE,Passive Decoy,DEC-PASSIVE-FR,,Passive Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_COUNTERMEASURE_02,1,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,DECOY,DEC-ACTIVE,Active Decoy,DEC-ACTIVE-FR,,Active Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_COUNTERMEASURE_02,3,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,DECOY,DEC-ACOUSTIC,Acoustic Decoy,DEC-ACOUSTIC-FR,,Acoustic Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_COUNTERMEASURE_02,2,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,DECOY,DEC-TORPEDO,Torpedo Decoy,DEC-TORPEDO-FR,,Torpedo Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_COUNTERMEASURE_02,4,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,DECOY,DEC-MOBILE,Mobile Decoy,DEC-MOBILE-FR,,Mobile Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_02,5,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,DECOY,DEC-ADVANCED,Advanced Decoy,DEC-ADVANCED-FR,,Advanced Decoy,UNKNOWN,UNKNOWN,UNKNOWN_INSUFFICIENT_PUBLIC_DATA,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_02,7,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,NOISE_MAKER,NM-EARLY,Early Noise Maker,NM-EARLY-FR,,Early Noise Maker,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_ACM_NOISE_MAKER,SOCKET_COUNTERMEASURE_02,1,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,NOISE_MAKER,NM-IMPROVED,Improved Noise Maker,NM-IMPROVED-FR,,Improved Noise Maker,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_ACM_NOISE_MAKER,SOCKET_COUNTERMEASURE_02,3,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,NOISE_MAKER,NM-MODERN,Modern Noise Maker,NM-MODERN-FR,,Modern Noise Maker,UNKNOWN,UNKNOWN,UNKNOWN_INSUFFICIENT_PUBLIC_DATA,GEN_ACM_NOISE_MAKER,SOCKET_COUNTERMEASURE_02,6,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,NOISE_MAKER,NM-ADVANCED,Advanced Acoustic Countermeasure,NM-ADVANCED-FR,,Advanced Acoustic Countermeasure,INCOMPATIBLE,INCOMPATIBLE,ERA_WINDOW_POLICY,GEN_ACM_NOISE_MAKER,SOCKET_COUNTERMEASURE_02,8,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,TORPEDO_DEFENSE,TD-WARNING,Torpedo Warning,TD-WARNING-FR,,Torpedo Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_TW_TORPEDO_WARNING_SENSOR,SOCKET_DECOY_LAUNCHER_02,4,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,TORPEDO_DEFENSE,TD-COUNTERMEASURE,Countermeasure,TD-COUNTERMEASURE-FR,,Countermeasure,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_DECOY_LAUNCHER_02,5,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,TORPEDO_DEFENSE,TD-ADVANCED,Advanced Countermeasure,TD-ADVANCED-FR,,Advanced Countermeasure,UNKNOWN,UNKNOWN,UNKNOWN_INSUFFICIENT_PUBLIC_DATA,US_ACM_MOBILE_DECOY,SOCKET_DECOY_LAUNCHER_02,7,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,TORPEDO_DEFENSE,TD-INTEGRATED,Integrated Torpedo Defense,TD-INTEGRATED-FR,,Integrated Torpedo Defense,INCOMPATIBLE,INCOMPATIBLE,ERA_WINDOW_POLICY,US_ACM_MOBILE_DECOY,SOCKET_DECOY_LAUNCHER_02,9,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,LAUNCHER,CML-EXTERNAL,External Launcher,CML-EXTERNAL-FR,,External Launcher,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_CML_DECOY_LAUNCHER,SOCKET_DECOY_LAUNCHER_01,2,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,LAUNCHER,CML-TUBE,Countermeasure Tube,CML-TUBE-FR,,Countermeasure Tube,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_CML_TUBE,SOCKET_DECOY_LAUNCHER_01,3,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,LAUNCHER,CML-ACOUSTIC-DEVICE,Acoustic Device Launcher,CML-ACOUSTIC-DEVICE-FR,,Acoustic Device Launcher,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_CML_DECOY_LAUNCHER,SOCKET_DECOY_LAUNCHER_01,4,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,LAUNCHER,CML-ADVANCED,Advanced Launcher,CML-ADVANCED-FR,,Advanced Launcher,UNKNOWN,UNKNOWN,UNKNOWN_INSUFFICIENT_PUBLIC_DATA,US_CML_DECOY_LAUNCHER,SOCKET_DECOY_LAUNCHER_01,7,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,LAUNCHER,CML-INTEGRATED,Integrated Launcher,CML-INTEGRATED-FR,,Integrated Launcher,INCOMPATIBLE,INCOMPATIBLE,ERA_WINDOW_POLICY,US_CML_DECOY_LAUNCHER,SOCKET_DECOY_LAUNCHER_01,8,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,DEFENSIVE_CONTROL,DC-CONSOLE,Defensive Control Console,DC-CONSOLE-FR,,Defensive Control Console,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_DCM_CONSOLE,,2,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,DEFENSIVE_CONTROL,DC-INTEGRATED-CONTROL,Integrated Defensive Control,DC-INTEGRATED-CONTROL-FR,,Integrated Defensive Control,UNKNOWN,UNKNOWN,UNKNOWN_INSUFFICIENT_PUBLIC_DATA,US_DCM_CONSOLE,,6,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,DEFENSIVE_CONTROL,DC-AUTOMATED,Automated Defensive Control,DC-AUTOMATED-FR,,Automated Defensive Control,INCOMPATIBLE,INCOMPATIBLE,ERA_WINDOW_POLICY,US_DCM_CONSOLE,,8,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,INTEGRATED_DEFENSE,IDS-CORE,Integrated Defensive System,IDS-CORE-FR,,Integrated Defensive System,UNKNOWN,UNKNOWN,UNKNOWN_INSUFFICIENT_PUBLIC_DATA,US_DCM_CONSOLE,,6,
FR_SSBN_LeRedoutable,France,SSBN,Le Redoutable,4,INTEGRATED_DEFENSE,IDS-ADVANCED,Next Generation Defensive System,IDS-ADVANCED-FR,,Next Generation Defensive System,INCOMPATIBLE,INCOMPATIBLE,ERA_WINDOW_POLICY,US_DCM_CONSOLE,,9,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-BASIC-DETECTION,Basic Signal Detection,ESM-BASIC-DETECTION-FR,,Basic Signal Detection,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,1,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-IMPROVED-DETECTION,Improved Detection,ESM-IMPROVED-DETECTION-FR,,Improved Detection,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,2,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-CLASSIFICATION,Signal Classification,ESM-CLASSIFICATION-FR,,Signal Classification,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,3,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-DIGITAL,Digital ESM,ESM-DIGITAL-FR,,Digital ESM,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,4,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-MULTIBAND,Multi-Band ESM,ESM-MULTIBAND-FR,,Multi-Band ESM,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,5,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-INTEGRATED,Integrated ESM,ESM-INTEGRATED-FR,,Integrated ESM,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,6,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-ADVANCED-THREAT-WARNING,Advanced Threat Warning,ESM-ADVANCED-THREAT-WARNING-FR,,Advanced Threat Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,7,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-MULTISENSOR-FUSION,Multi-Sensor Fusion,ESM-MULTISENSOR-FUSION-FR,,Multi-Sensor Fusion,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,8,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-ADVANCED-EW,Advanced Integrated EW,ESM-ADVANCED-EW-FR,,Advanced Integrated EW,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,9,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ESM,ESM-NEXTGEN,Next Generation Defensive Electronic System,ESM-NEXTGEN-FR,,Next Generation Defensive Electronic System,UNKNOWN,UNKNOWN,UNKNOWN_INSUFFICIENT_PUBLIC_DATA,US_EW_ESM_GENERIC,SOCKET_EW_MAST,10,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,THREAT_WARNING,TW-RADAR-WARNING,Radar Warning,TW-RADAR-WARNING-FR,,Radar Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_EW_ANTENNA,1,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,THREAT_WARNING,TW-ELECTRONIC-WARNING,Electronic Threat Warning,TW-ELECTRONIC-WARNING-FR,,Electronic Threat Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_EW_ANTENNA,3,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,THREAT_WARNING,TW-ACTIVE-SONAR-WARNING,Active Sonar Warning,TW-ACTIVE-SONAR-WARNING-FR,,Active Sonar Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_EW_ANTENNA,4,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,THREAT_WARNING,TW-TORPEDO-WARNING,Torpedo Warning,TW-TORPEDO-WARNING-FR,,Torpedo Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_TW_TORPEDO_WARNING_SENSOR,SOCKET_EW_ANTENNA,5,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,THREAT_WARNING,TW-ACOUSTIC-CLASSIFICATION,Acoustic Threat Classification,TW-ACOUSTIC-CLASSIFICATION-FR,,Acoustic Threat Classification,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_EW_ANTENNA,6,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ACOUSTIC_COUNTERMEASURE,ACM-NOISE-MAKER,Noise Maker,ACM-NOISE-MAKER-FR,,Noise Maker,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_ACM_NOISE_MAKER,SOCKET_COUNTERMEASURE_01,1,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ACOUSTIC_COUNTERMEASURE,ACM-ACOUSTIC-DECOY,Acoustic Decoy,ACM-ACOUSTIC-DECOY-FR,,Acoustic Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_COUNTERMEASURE_01,2,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ACOUSTIC_COUNTERMEASURE,ACM-TORPEDO-DECOY,Torpedo Decoy,ACM-TORPEDO-DECOY-FR,,Torpedo Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_COUNTERMEASURE_01,4,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ACOUSTIC_COUNTERMEASURE,ACM-MOBILE-DECOY,Mobile Acoustic Decoy,ACM-MOBILE-DECOY-FR,,Mobile Acoustic Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_01,5,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ACOUSTIC_COUNTERMEASURE,ACM-ADVANCED,Advanced Acoustic Countermeasure,ACM-ADVANCED-FR,,Advanced Acoustic Countermeasure,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_01,7,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,ACOUSTIC_COUNTERMEASURE,ACM-INTEGRATED,Integrated Acoustic Defense,ACM-INTEGRATED-FR,,Integrated Acoustic Defense,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_01,8,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,DECOY,DEC-PASSIVE,Passive Decoy,DEC-PASSIVE-FR,,Passive Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_COUNTERMEASURE_02,1,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,DECOY,DEC-ACTIVE,Active Decoy,DEC-ACTIVE-FR,,Active Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_COUNTERMEASURE_02,3,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,DECOY,DEC-ACOUSTIC,Acoustic Decoy,DEC-ACOUSTIC-FR,,Acoustic Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_COUNTERMEASURE_02,2,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,DECOY,DEC-TORPEDO,Torpedo Decoy,DEC-TORPEDO-FR,,Torpedo Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_COUNTERMEASURE_02,4,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,DECOY,DEC-MOBILE,Mobile Decoy,DEC-MOBILE-FR,,Mobile Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_02,5,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,DECOY,DEC-ADVANCED,Advanced Decoy,DEC-ADVANCED-FR,,Advanced Decoy,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_MOBILE_DECOY,SOCKET_COUNTERMEASURE_02,7,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,NOISE_MAKER,NM-EARLY,Early Noise Maker,NM-EARLY-FR,,Early Noise Maker,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_ACM_NOISE_MAKER,SOCKET_COUNTERMEASURE_02,1,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,NOISE_MAKER,NM-IMPROVED,Improved Noise Maker,NM-IMPROVED-FR,,Improved Noise Maker,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_ACM_NOISE_MAKER,SOCKET_COUNTERMEASURE_02,3,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,NOISE_MAKER,NM-MODERN,Modern Noise Maker,NM-MODERN-FR,,Modern Noise Maker,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_ACM_NOISE_MAKER,SOCKET_COUNTERMEASURE_02,6,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,NOISE_MAKER,NM-ADVANCED,Advanced Acoustic Countermeasure,NM-ADVANCED-FR,,Advanced Acoustic Countermeasure,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_ACM_NOISE_MAKER,SOCKET_COUNTERMEASURE_02,8,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,TORPEDO_DEFENSE,TD-WARNING,Torpedo Warning,TD-WARNING-FR,,Torpedo Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_TW_TORPEDO_WARNING_SENSOR,SOCKET_DECOY_LAUNCHER_02,4,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,TORPEDO_DEFENSE,TD-COUNTERMEASURE,Countermeasure,TD-COUNTERMEASURE-FR,,Countermeasure,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_TORPEDO_DECOY,SOCKET_DECOY_LAUNCHER_02,5,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,TORPEDO_DEFENSE,TD-ADVANCED,Advanced Countermeasure,TD-ADVANCED-FR,,Advanced Countermeasure,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_MOBILE_DECOY,SOCKET_DECOY_LAUNCHER_02,7,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,TORPEDO_DEFENSE,TD-INTEGRATED,Integrated Torpedo Defense,TD-INTEGRATED-FR,,Integrated Torpedo Defense,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_ACM_MOBILE_DECOY,SOCKET_DECOY_LAUNCHER_02,9,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,LAUNCHER,CML-EXTERNAL,External Launcher,CML-EXTERNAL-FR,,External Launcher,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_CML_DECOY_LAUNCHER,SOCKET_DECOY_LAUNCHER_01,2,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,LAUNCHER,CML-TUBE,Countermeasure Tube,CML-TUBE-FR,,Countermeasure Tube,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_CML_TUBE,SOCKET_DECOY_LAUNCHER_01,3,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,LAUNCHER,CML-ACOUSTIC-DEVICE,Acoustic Device Launcher,CML-ACOUSTIC-DEVICE-FR,,Acoustic Device Launcher,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_CML_DECOY_LAUNCHER,SOCKET_DECOY_LAUNCHER_01,4,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,LAUNCHER,CML-ADVANCED,Advanced Launcher,CML-ADVANCED-FR,,Advanced Launcher,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_CML_DECOY_LAUNCHER,SOCKET_DECOY_LAUNCHER_01,7,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,LAUNCHER,CML-INTEGRATED,Integrated Launcher,CML-INTEGRATED-FR,,Integrated Launcher,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_CML_DECOY_LAUNCHER,SOCKET_DECOY_LAUNCHER_01,8,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,DEFENSIVE_CONTROL,DC-CONSOLE,Defensive Control Console,DC-CONSOLE-FR,,Defensive Control Console,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_DCM_CONSOLE,,2,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,DEFENSIVE_CONTROL,DC-INTEGRATED-CONTROL,Integrated Defensive Control,DC-INTEGRATED-CONTROL-FR,,Integrated Defensive Control,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_DCM_CONSOLE,,6,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,DEFENSIVE_CONTROL,DC-AUTOMATED,Automated Defensive Control,DC-AUTOMATED-FR,,Automated Defensive Control,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_DCM_CONSOLE,,8,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,INTEGRATED_DEFENSE,IDS-CORE,Integrated Defensive System,IDS-CORE-FR,,Integrated Defensive System,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_DCM_CONSOLE,,6,
FR_SSBN_LeTriomphant,France,SSBN,Le Triomphant,8,INTEGRATED_DEFENSE,IDS-ADVANCED,Next Generation Defensive System,IDS-ADVANCED-FR,,Next Generation Defensive System,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_DCM_CONSOLE,,9,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-BASIC-DETECTION,Basic Signal Detection,ESM-BASIC-DETECTION-FR,,Basic Signal Detection,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,1,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-IMPROVED-DETECTION,Improved Detection,ESM-IMPROVED-DETECTION-FR,,Improved Detection,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,2,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-CLASSIFICATION,Signal Classification,ESM-CLASSIFICATION-FR,,Signal Classification,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,3,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-DIGITAL,Digital ESM,ESM-DIGITAL-FR,,Digital ESM,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,4,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-MULTIBAND,Multi-Band ESM,ESM-MULTIBAND-FR,,Multi-Band ESM,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,5,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-INTEGRATED,Integrated ESM,ESM-INTEGRATED-FR,,Integrated ESM,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,6,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-ADVANCED-THREAT-WARNING,Advanced Threat Warning,ESM-ADVANCED-THREAT-WARNING-FR,,Advanced Threat Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,7,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-MULTISENSOR-FUSION,Multi-Sensor Fusion,ESM-MULTISENSOR-FUSION-FR,,Multi-Sensor Fusion,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,8,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-ADVANCED-EW,Advanced Integrated EW,ESM-ADVANCED-EW-FR,,Advanced Integrated EW,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,9,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,ESM,ESM-NEXTGEN,Next Generation Defensive Electronic System,ESM-NEXTGEN-FR,,Next Generation Defensive Electronic System,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,US_EW_ESM_GENERIC,SOCKET_EW_MAST,10,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,THREAT_WARNING,TW-RADAR-WARNING,Radar Warning,TW-RADAR-WARNING-FR,,Radar Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_EW_ANTENNA,1,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,THREAT_WARNING,TW-ELECTRONIC-WARNING,Electronic Threat Warning,TW-ELECTRONIC-WARNING-FR,,Electronic Threat Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_EW_ANTENNA,3,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,THREAT_WARNING,TW-ACTIVE-SONAR-WARNING,Active Sonar Warning,TW-ACTIVE-SONAR-WARNING-FR,,Active Sonar Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_EW_ANTENNA,4,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,THREAT_WARNING,TW-TORPEDO-WARNING,Torpedo Warning,TW-TORPEDO-WARNING-FR,,Torpedo Warning,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,GEN_TW_TORPEDO_WARNING_SENSOR,SOCKET_EW_ANTENNA,5,
FR_SSBN_SNLE3G,France,SSBN,SNLE 3G,10,THREAT_WARNING,TW-ACOUSTIC-CLASSIFICATION,Acoustic Threat Classification,TW-ACOUSTIC-CLASSIFICATION-FR,,Acoustic Threat Classification,GAMEPLAY,GAMEPLAY,GAMEPLAY_POLICY,,SOCKET_EW_ANTENNA,6,
